"productName","productCode","quantityInStock","quantity_ordered","low_stock"
"2002 Suzuki XREO",S12_2823,9997,1028,0.0
"1995 Honda Civic",S18_1984,9772,917,0.0
America West Airlines B757-200,S700_2466,9653,984,0.0
"2002 Chevy Corvette",S24_3432,9446,894,0.0
"1932 Model A Ford J-Coupe",S18_2325,9354,957,0.0
"1982 Ducati 996 R",S32_2206,9241,906,0.0
"1912 Ford Model T Delivery Wagon",S24_3151,9173,991,0.0
"1976 Ford Gran Torino",S18_3482,9127,915,0.0
"1968 Dodge Charger",S12_3380,9123,925,0.0
"1965 Aston Martin DB5",S18_1589,9042,914,0.0
