"productCode","productName","amount_sold"
S18_3232,"1992 Ferrari 360 Spider red",276839.98
S12_1108,"2001 Ferrari Enzo",190755.86000000002
S10_1949,"1952 Alpine Renault 1300",190017.96
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",170686.0
S12_1099,"1968 Ford Mustang",161531.48
S12_3891,"1969 Ford Falcon",152543.02
S18_1662,"1980s Black Hawk Helicopter",144959.91
S18_2238,"1998 Chrysler Plymouth Prowler",142530.63
S18_1749,"1917 Grand Touring Sedan",140535.6
S12_2823,"2002 Suzuki XREO",135767.03
